,GPSpoint,Plot_no,Rep,TargTemp_1_106,TargTemp_2_106,TargTemp_1_113,TargTemp_2_113,TargTemp_1_120,TargTemp_2_120,TargTemp_1_127,TargTemp_2_127,TargTemp_1_134,TargTemp_2_134,TargTemp_1_141,TargTemp_2_141,TargTemp_1_148,TargTemp_2_148,TargTemp_1_155,TargTemp_2_155,TargTemp_1_162,TargTemp_2_162,TargTemp_1_169,TargTemp_2_169,TargTemp_1_176,TargTemp_2_176,SBTemp_120_106,SBTemp_121_106,SBTemp_120_113,SBTemp_121_113,SBTemp_120_120,SBTemp_121_120,SBTemp_120_127,SBTemp_121_127,SBTemp_120_134,SBTemp_121_134,SBTemp_120_141,SBTemp_121_141,SBTemp_120_148,SBTemp_121_148,SBTemp_120_155,SBTemp_121_155,SBTemp_120_162,SBTemp_121_162,SBTemp_120_169,SBTemp_121_169,SBTemp_120_176,SBTemp_121_176,NDVIA_L_106,NDVIA_R_106,NDVIA_L_113,NDVIA_R_113,NDVIA_L_120,NDVIA_R_120,NDVIA_L_127,NDVIA_R_127,NDVIA_L_134,NDVIA_R_134,NDVIA_L_141,NDVIA_R_141,NDVIA_L_148,NDVIA_R_148,NDVIA_L_155,NDVIA_R_155,NDVIA_L_162,NDVIA_R_162,NDVIA_L_169,NDVIA_R_169,NDVIA_L_176,NDVIA_R_176,NDVIA_L_106,NDVIA_R_106,NDVIR_L_106,NDVIR_R_106,NDVIG2_L_106,NDVIG2_R_106,NDVIG_L_106,NDVIG_R_106,NDVIA_L_113,NDVIA_R_113,NDVIR_L_113,NDVIR_R_113,NDVIG2_L_113,NDVIG2_R_113,NDVIG_L_113,NDVIG_R_113,NDVIA_L_120,NDVIA_R_120,NDVIR_L_120,NDVIR_R_120,NDVIG2_L_120,NDVIG2_R_120,NDVIG_L_120,NDVIG_R_120,NDVIA_L_127,NDVIA_R_127,NDVIR_L_127,NDVIR_R_127,NDVIG2_L_127,NDVIG2_R_127,NDVIG_L_127,NDVIG_R_127,NDVIA_L_134,NDVIA_R_134,NDVIR_L_134,NDVIR_R_134,NDVIR_134,NDVIG2_L_134,NDVIG2_R_134,NDVIG_L_134,NDVIG_R_134,NDVIA_L_141,NDVIA_R_141,NDVIR_L_141,NDVIR_R_141,NDVIG2_L_141,NDVIG2_R_141,NDVIG_L_141,NDVIG_R_141,NDVIA_L_148,NDVIA_R_148,NDVIR_L_148,NDVIR_R_148,NDVIG2_L_148,NDVIG2_R_148,NDVIG_L_148,NDVIG_R_148,NDVIA_L_155,NDVIA_R_155,NDVIR_L_155,NDVIR_R_155,NDVIR_155,NDVIG2_L_155,NDVIG2_R_155,NDVIG_L_155,NDVIG_R_155,NDVIA_L_162,NDVIA_R_162,NDVIR_L_162,NDVIR_R_162,NDVIG2_L_162,NDVIG2_R_162,NDVIG_L_162,NDVIG_R_162,NDVIA_L_169,NDVIA_R_169,NDVIR_L_169,NDVIR_R_169,NDVIR_169,NDVIG2_L_169,NDVIG2_R_169,NDVIG_L_169,NDVIG_R_169,NDVIA_L_176,NDVIA_R_176,NDVIR_L_176,NDVIR_R_176,NDVIG2_L_176,NDVIG2_R_176,NDVIG_L_176,NDVIG_R_176,NDRRE_L_106,NDRRE_R_106,NDRE_L_106,NDRE_R_106,NDRRE_L_113,NDRRE_R_113,NDRE_L_113,NDRE_R_113,NDRRE_L_120,NDRRE_R_120,NDRE_L_120,NDRE_R_120,NDRRE_L_127,NDRRE_R_127,NDRE_L_127,NDRE_R_127,NDRRE_L_134,NDRRE_R_134,NDRE_L_134,NDRE_R_134,NDRRE_L_141,NDRRE_R_141,NDRE_L_141,NDRE_R_141,NDRRE_L_148,NDRRE_R_148,NDRE_L_148,NDRE_R_148,NDRRE_L_155,NDRRE_R_155,NDRE_L_155,NDRE_R_155,NDRRE_L_162,NDRRE_R_162,NDRE_L_162,NDRE_R_162,NDRRE_L_169,NDRRE_R_169,NDRE_L_169,NDRE_R_169,NDRRE_L_176,NDRRE_R_176,NDRE_L_176,NDRE_R_176,NDVIA_L_106,NDVIA_R_106,NDVIR_L_106,NDVIR_R_106,NDVIG2_L_106,NDVIG2_R_106,NDVIG_L_106,NDVIG_R_106,NDVIA_L_113,NDVIA_R_113,NDVIR_L_113,NDVIR_R_113,NDVIG2_L_113,NDVIG2_R_113,NDVIG_L_113,NDVIG_R_113,NDVIA_L_120,NDVIA_R_120,NDVIR_L_120,NDVIR_R_120,NDVIG2_L_120,NDVIG2_R_120,NDVIG_L_120,NDVIG_R_120,NDVIA_L_127,NDVIA_R_127,NDVIR_L_127,NDVIR_R_127,NDVIG2_L_127,NDVIG2_R_127,NDVIG_L_127,NDVIG_R_127,NDVIA_L_134,NDVIA_R_134,NDVIR_L_134,NDVIR_R_134,NDVIR_134,NDVIG2_L_134,NDVIG2_R_134,NDVIG_L_134,NDVIG_R_134,NDVIA_L_141,NDVIA_R_141,NDVIR_L_141,NDVIR_R_141,NDVIG2_L_141,NDVIG2_R_141,NDVIG_L_141,NDVIG_R_141,NDVIA_L_148,NDVIA_R_148,NDVIR_L_148,NDVIR_R_148,NDVIG2_L_148,NDVIG2_R_148,NDVIG_L_148,NDVIG_R_148,NDVIA_L_155,NDVIA_R_155,NDVIR_L_155,NDVIR_R_155,NDVIR_155,NDVIG2_L_155,NDVIG2_R_155,NDVIG_L_155,NDVIG_R_155,NDVIA_L_162,NDVIA_R_162,NDVIR_L_162,NDVIR_R_162,NDVIG2_L_162,NDVIG2_R_162,NDVIG_L_162,NDVIG_R_162,NDVIA_L_169,NDVIA_R_169,NDVIR_L_169,NDVIR_R_169,NDVIR_169,NDVIG2_L_169,NDVIG2_R_169,NDVIG_L_169,NDVIG_R_169,NDVIA_L_176,NDVIA_R_176,NDVIR_L_176,NDVIR_R_176,NDVIG2_L_176,NDVIG2_R_176,NDVIG_L_176,NDVIG_R_176,PRI_L_106,PRI_R_106,PRI_L_113,PRI_R_113,PRI_L_120,PRI_R_120,PRI_L_127,PRI_R_127,PRI_L_134,PRI_R_134,PRI_L_141,PRI_R_141,PRI_L_148,PRI_R_148,PRI_L_155,PRI_R_155,PRI_L_162,PRI_R_162,PRI_L_169,PRI_R_169,PRI_L_176,PRI_R_176,CI_L_106,CI_R_106,CI_L_113,CI_R_113,CI_L_120,CI_R_120,CI_L_127,CI_R_127,CI_L_134,CI_R_134,CI_L_141,CI_R_141,CI_L_148,CI_R_148,CI_L_155,CI_R_155,CI_L_162,CI_R_162,CI_L_169,CI_R_169,CI_L_176,CI_R_176,CCCI_L_106,CCCI_R_106,CCCIA_L_106,CCCIA_R_106,CCCI_L_113,CCCI_R_113,CCCIA_L_113,CCCIA_R_113,CCCI_L_120,CCCI_R_120,CCCIA_L_120,CCCIA_R_120,CCCI_L_127,CCCI_R_127,CCCIA_L_127,CCCIA_R_127,CCCI_L_134,CCCI_R_134,CCCIA_L_134,CCCIA_R_134,CCCI_L_141,CCCI_R_141,CCCIA_L_141,CCCIA_R_141,CCCI_L_148,CCCI_R_148,CCCIA_L_148,CCCIA_R_148,CCCI_L_155,CCCI_R_155,CCCIA_L_155,CCCIA_R_155,CCCI_L_162,CCCI_R_162,CCCIA_L_162,CCCIA_R_162,CCCI_L_169,CCCI_R_169,CCCIA_L_169,CCCIA_R_169,CCCI_L_176,CCCI_R_176,CCCIA_L_176,CCCIA_R_176,DATT_L_106,DATT_R_106,DATTA_L_106,DATTA_R_106,DATT_L_113,DATT_R_113,DATTA_L_113,DATTA_R_113,DATT_L_120,DATT_R_120,DATTA_L_120,DATTA_R_120,DATT_L_127,DATT_R_127,DATTA_L_127,DATTA_R_127,DATT_L_134,DATT_R_134,DATTA_L_134,DATTA_R_134,DATT_L_141,DATT_R_141,DATTA_L_141,DATTA_R_141,DATT_L_148,DATT_R_148,DATTA_L_148,DATTA_R_148,DATT_L_155,DATT_R_155,DATTA_L_155,DATTA_R_155,DATT_L_162,DATT_R_162,DATTA_L_162,DATTA_R_162,DATT_L_169,DATT_R_169,DATTA_L_169,DATTA_R_169,DATT_L_176,DATT_R_176,DATTA_L_176,DATTA_R_176,CIRE_L_106,CIRE_R_106,CIRE_L_113,CIRE_R_113,CIRE_L_120,CIRE_R_120,CIRE_L_127,CIRE_R_127,CIRE_L_134,CIRE_R_134,CIRE_L_141,CIRE_R_141,CIRE_L_148,CIRE_R_148,CIRE_L_155,CIRE_R_155,CIRE_L_162,CIRE_R_162,CIRE_L_169,CIRE_R_169,CIRE_L_176,CIRE_R_176,MTCI_L_106,MTCI_R_106,MTCI_L_113,MTCI_R_113,MTCI_L_120,MTCI_R_120,MTCI_L_127,MTCI_R_127,MTCI_L_134,MTCI_R_134,MTCI_L_141,MTCI_R_141,MTCI_L_148,MTCI_R_148,MTCI_L_155,MTCI_R_155,MTCI_L_162,MTCI_R_162,MTCI_L_169,MTCI_R_169,MTCI_L_176,MTCI_R_176
0,1.0,1.0,1.0,46.715737704918,44.6473770491803,42.4798039215686,40.3147058823529,30.8691666666667,29.731,32.4535416666667,32.8877083333333,30.3264285714286,31.1164285714286,29.8743859649123,29.8294736842105,31.1034722222222,31.2390277777778,28.1110344827586,27.7144827586207,,,24.7762962962963,23.8009259259259,26.9944776119403,26.3510447761194,34.1383606557377,34.1086885245901,30.35,30.28,25.4455,25.4668333333334,32.8,32.87,29.6760714285714,29.7119642857143,29.5778947368421,29.508947368421,36.4361111111111,36.5436111111111,34.5,34.2227586206897,,,32.1703703703704,32.2777777777778,35.6717910447761,35.6228358208956,0.221040129301639,0.19997696655082,0.216161426268627,0.182254133915686,0.223997967661667,0.180795507376667,0.279306722091667,0.218201915097917,0.387886014669643,0.3234337623,0.518180859791228,0.433291262149123,0.599454772015278,0.516586511233333,0.630159595067242,0.628278465796552,0.672354973493976,0.68790279066265,0.717316259851852,0.727071171,0.703069341186567,0.719250094441791,0.221040129301639,0.19997696655082,0.132006082937705,0.112489991532787,0.333745566167213,0.352955921060656,0.351273758696721,0.300827250929508,0.216161426268627,0.182254133915686,0.13030711112549,0.0852576635117647,0.349010998296078,0.321544454784314,0.339128945531373,0.281712572231373,0.223997967661667,0.180795507376667,0.14242963751,0.0955419495116667,0.353791886866667,0.325809538985,0.340076601706667,0.289914822378333,0.279306722091667,0.218201915097917,0.211248607347917,0.137265855016667,0.3984176209,0.3510316044125,0.374826021258333,0.309885941247917,0.387886014669643,0.3234337623,0.35015693735,0.269453430978572,0.309805184164286,0.469884746410714,0.426899506966071,0.442017623444643,0.381145870082143,0.518180859791228,0.433291262149123,0.497243360380702,0.414711932642105,0.559632508017544,0.512202821352632,0.514073370550877,0.459850964526316,0.599454772015278,0.516586511233333,0.599251150993055,0.532784838426389,0.626486552548611,0.577610535772222,0.581425295543056,0.514541394258333,0.630159595067242,0.628278465796552,0.682252313201724,0.667833986374138,0.675043149787931,0.676865074732759,0.642528304622414,0.624041486993104,0.582340684444827,0.672354973493976,0.68790279066265,0.723309943325301,0.78422959353012,0.703538022831325,0.718063903084337,0.658653229144578,0.653862121337349,0.717316259851852,0.727071171,0.796114263781481,0.810323829835185,0.803219046808333,0.729106078087037,0.736397571042592,0.682509838207407,0.65861203082963,0.703069341186567,0.719250094441791,0.777002208159701,0.789528185432836,0.72968805280597,0.716198431822388,0.682157060489552,0.672281565814925,0.0790547144114754,0.0840221246688525,0.053518295004918,0.0288151922459016,0.0771906662745098,0.0441722441921569,0.0536665292058823,0.0413135381392157,0.107399216903333,0.054486852745,0.0355879066133333,0.0413156764266667,0.142311314814583,0.0700116836083333,0.0711050121354167,0.0680671323208333,0.249853727382143,0.1853549155,0.1100262417875,0.0890903866678572,0.377184061570175,0.314919688331579,0.148007129731579,0.116301152142105,0.463993444279167,0.414127384840278,0.187771540391667,0.155779936659722,0.541075122755172,0.535691016777586,0.224074144482759,0.207769217134483,0.589906130228916,0.670188451048193,0.232932189566265,0.242388446361446,0.684422536359259,0.69713246782037,0.245659303292593,0.260976907075926,0.657549128983582,0.657221511204477,0.244592093555224,0.275347607859702,0.221040129301639,0.19997696655082,0.132006082937705,0.112489991532787,0.333745566167213,0.352955921060656,0.351273758696721,0.300827250929508,0.216161426268627,0.182254133915686,0.13030711112549,0.0852576635117647,0.349010998296078,0.321544454784314,0.339128945531373,0.281712572231373,0.223997967661667,0.180795507376667,0.14242963751,0.0955419495116667,0.353791886866667,0.325809538985,0.340076601706667,0.289914822378333,0.279306722091667,0.218201915097917,0.211248607347917,0.137265855016667,0.3984176209,0.3510316044125,0.374826021258333,0.309885941247917,0.387886014669643,0.3234337623,0.35015693735,0.269453430978572,0.309805184164286,0.469884746410714,0.426899506966071,0.442017623444643,0.381145870082143,0.518180859791228,0.433291262149123,0.497243360380702,0.414711932642105,0.559632508017544,0.512202821352632,0.514073370550877,0.459850964526316,0.599454772015278,0.516586511233333,0.599251150993055,0.532784838426389,0.626486552548611,0.577610535772222,0.581425295543056,0.514541394258333,0.630159595067242,0.628278465796552,0.682252313201724,0.667833986374138,0.675043149787931,0.676865074732759,0.642528304622414,0.624041486993104,0.582340684444827,0.672354973493976,0.68790279066265,0.723309943325301,0.78422959353012,0.703538022831325,0.718063903084337,0.658653229144578,0.653862121337349,0.717316259851852,0.727071171,0.796114263781481,0.810323829835185,0.803219046808333,0.729106078087037,0.736397571042592,0.682509838207407,0.65861203082963,0.703069341186567,0.719250094441791,0.777002208159701,0.789528185432836,0.72968805280597,0.716198431822388,0.682157060489552,0.672281565814925,0.121734644283607,0.164822461618033,0.143741346703922,0.148162102362745,0.140984821753333,0.15435288327,0.1340000447,0.144223100916667,0.100071796766071,0.120060720882143,0.0583850337508772,0.100801181719298,0.0433577439527778,0.0854872187513889,0.0815470013982759,0.0227255243293103,0.0593469411325301,0.0605184422048193,0.0255057437111111,0.0230402111981481,0.055767119619403,-0.00459199794776119,0.568023559622951,0.503425671381967,0.552123996280392,0.45086360357451,0.578222301836667,0.44678076307,0.77750188435625,0.564859745514583,1.27316030686607,0.974294111519643,2.16087850763333,1.57394963602456,3.00782709771528,2.25329306133194,3.42035313654138,3.48463370590862,4.12479481484337,4.51270824779518,5.0964684036537,5.4045995030963,4.75378317400149,5.20265025648955,0.403558435168852,0.177431000111475,0.240385257914754,0.122482550381967,0.411814241509804,0.353854124090196,0.246644247739216,0.191647973980392,0.245858520475,0.149967963536667,0.156554998655,0.189967821161667,0.335773756379167,0.446759780258333,0.25304797186875,0.294537472575,0.314182536807143,0.327467152078571,0.283283291364286,0.267686734175,0.297554843066667,0.275921592442105,0.285261963952632,0.261336865959649,0.313193611229167,0.284288942179167,0.3129790273125,0.290538981318056,0.328461935060345,0.308541675565517,0.355538308177586,0.327811666548276,0.322228802445783,0.307912998445783,0.346415092674699,0.350456892493976,0.308594760937037,0.321500855148148,0.342393854925926,0.357868070414815,0.314794582652239,0.348328130043284,0.347724555480597,0.3822545698,0.433009597278689,0.188326200585246,0.278339116522951,0.140773820065574,0.441060077721569,0.36204783582549,0.284456051798039,0.2151053878,0.270784708923333,0.152260218136667,0.184823404335,0.214100206733333,0.37923734965,0.46893447889375,0.302146603227083,0.332601854070833,0.381874367978571,0.378500059505357,0.354092572453571,0.323734973151786,0.387769634064912,0.346968770163158,0.377076500792982,0.333884492078947,0.421398007488889,0.374521135219444,0.421203409548611,0.379654867904167,0.45115497165,0.423575402867241,0.473267371415517,0.439503112110345,0.44997742686747,0.439955743084337,0.469609689120482,0.474101621024096,0.444728248737037,0.459542864609259,0.471868646664815,0.488334280181482,0.449072900826866,0.487063246723881,0.475527312714925,0.513610766340298,-0.146305420278688,-0.154217047868852,-0.143040429215686,-0.0832673613705883,-0.19380491505,-0.101578941808333,-0.2488550363125,-0.128526336135417,-0.399421921714286,-0.309912194214286,-0.547319676526316,-0.475717660350877,-0.633414240458333,-0.582670695236111,-0.701870938534483,-0.696652614672414,-0.74158134526506,-0.801787269180723,-0.812440844537037,-0.820961528685185,-0.793081472253731,-0.792490295776119,0.800289211522951,0.53419104797541,0.82416598682745,1.37776508890196,0.388324063628333,-6.97307131114333,0.623474668022917,0.643560045325,0.621685266598214,0.677326412689286,0.636889814805263,0.574592324236842,0.732141816279167,0.654080769304167,0.824781253789655,0.771332716618966,0.821821939626506,0.813844522,0.803224639198148,0.876101663440741,0.81923851841194,0.9761954992
1,2.0,1.0,1.0,45.7333333333333,43.9805555555556,41.8755813953488,40.1009302325582,31.3155813953488,30.3697674418605,31.9418181818182,31.6672727272727,30.5232075471698,30.4252830188679,29.4091666666667,28.8973333333333,30.8865573770492,30.7667213114754,27.77,27.0639655172414,,,24.0307547169811,23.9203773584906,27.9503225806452,26.9909677419355,34.2037037037037,34.16,30.3962790697675,30.28,25.4446511627907,25.4197674418605,32.8027272727273,32.8777272727273,29.7003773584906,29.7,29.649,29.574,36.39,36.4883606557377,34.4844827586207,34.21,,,32.1303773584906,32.2203773584906,35.6300000000001,35.5654838709677,0.21774241252037,0.199622861801852,0.214815630062791,0.190371643055814,0.2252603535,0.186823826404651,0.284953834722727,0.230110652965909,0.382916651815094,0.361068489643396,0.513944060586667,0.47571710807,0.605766484186885,0.555826226152459,0.642276625501724,0.654002908186207,0.684802604179105,0.698379462208955,0.724684847784906,0.716302821577359,0.720687133514516,0.716922531874194,0.21774241252037,0.199622861801852,0.12546377445,0.111873230562963,0.330909760894445,0.365301178372222,0.341956614188889,0.304110571809259,0.214815630062791,0.190371643055814,0.12310916175814,0.0906949716255814,0.344998512125581,0.335710193113954,0.332108955755814,0.297496180660465,0.2252603535,0.186823826404651,0.146422495290698,0.102411848113953,0.353820107593023,0.338831577588372,0.340642859646512,0.300505400865116,0.284953834722727,0.230110652965909,0.214643576768182,0.15731754245,0.401270851956818,0.373444592359091,0.375291740238636,0.3244219211,0.382916651815094,0.361068489643396,0.350870361579245,0.314953383783019,0.332911872681132,0.470845121028302,0.460700694892453,0.437280214139622,0.409214999490566,0.513944060586667,0.47571710807,0.494563051635,0.466531696071667,0.557136826451667,0.547115325308334,0.511445053913333,0.491314219388333,0.605766484186885,0.555826226152459,0.607133834557377,0.585046785537705,0.628645107886885,0.615616198893443,0.583006922736065,0.550368452981967,0.642276625501724,0.654002908186207,0.696213757056896,0.695382154518965,0.6957979557879306,0.686402764141379,0.668692432831034,0.633772957781035,0.608896196156897,0.684802604179105,0.698379462208955,0.740124953656717,0.791223136865672,0.710792554761194,0.732451360567164,0.658293651537313,0.665555862343284,0.724684847784906,0.716302821577359,0.813938361266038,0.80246447375283,0.8082014175094341,0.731607732573585,0.734413270890566,0.676958657303773,0.661227152445283,0.720687133514516,0.716922531874194,0.804868498175806,0.790210822854839,0.73485224057258,0.71595855125,0.685075392716129,0.669065585503226,0.07348718475,0.0859920917166667,0.0524680798703704,0.0262157620759259,0.0706321098790698,0.0445388827255814,0.0529515768906977,0.0463857672162791,0.112061483567442,0.0573250706162791,0.0349453400953488,0.0453441967930233,0.140833029418182,0.0902994165659091,0.0761293793954546,0.068043071625,0.252218098756604,0.219552734218868,0.108364208707547,0.10284665915283,0.375074761731667,0.349228063601667,0.146916007548333,0.140376825153333,0.472549481083606,0.455831809808197,0.188843462567213,0.177269091260656,0.558047008927586,0.55936907712931,0.226371900524138,0.223020602836207,0.614059683746269,0.667421026343284,0.231517889208955,0.262042425761194,0.71232770610566,0.690254452186792,0.242016540001887,0.251217504032075,0.697009323101613,0.659462119067742,0.246278103262903,0.27205013816129,0.21774241252037,0.199622861801852,0.12546377445,0.111873230562963,0.330909760894445,0.365301178372222,0.341956614188889,0.304110571809259,0.214815630062791,0.190371643055814,0.12310916175814,0.0906949716255814,0.344998512125581,0.335710193113954,0.332108955755814,0.297496180660465,0.2252603535,0.186823826404651,0.146422495290698,0.102411848113953,0.353820107593023,0.338831577588372,0.340642859646512,0.300505400865116,0.284953834722727,0.230110652965909,0.214643576768182,0.15731754245,0.401270851956818,0.373444592359091,0.375291740238636,0.3244219211,0.382916651815094,0.361068489643396,0.350870361579245,0.314953383783019,0.332911872681132,0.470845121028302,0.460700694892453,0.437280214139622,0.409214999490566,0.513944060586667,0.47571710807,0.494563051635,0.466531696071667,0.557136826451667,0.547115325308334,0.511445053913333,0.491314219388333,0.605766484186885,0.555826226152459,0.607133834557377,0.585046785537705,0.628645107886885,0.615616198893443,0.583006922736065,0.550368452981967,0.642276625501724,0.654002908186207,0.696213757056896,0.695382154518965,0.6957979557879306,0.686402764141379,0.668692432831034,0.633772957781035,0.608896196156897,0.684802604179105,0.698379462208955,0.740124953656717,0.791223136865672,0.710792554761194,0.732451360567164,0.658293651537313,0.665555862343284,0.724684847784906,0.716302821577359,0.813938361266038,0.80246447375283,0.8082014175094341,0.731607732573585,0.734413270890566,0.676958657303773,0.661227152445283,0.720687133514516,0.716922531874194,0.804868498175806,0.790210822854839,0.73485224057258,0.71595855125,0.685075392716129,0.669065585503226,0.12198060282037,0.178849962618519,0.140691829711628,0.155575420304651,0.13972655534186,0.162404727572093,0.131339536118182,0.15678333705,0.107240163430189,0.119496878277358,0.0604196633366667,0.09637987288,0.0369540776016393,0.091181257390164,0.0790813519465517,0.0260535642156052,0.0511464662238806,0.0701960455074627,0.0156867795264151,0.0397422361679245,0.0309222648451613,-0.00167173637741935,0.557097942398148,0.503841197612963,0.547594373674419,0.474195420067442,0.582201911851163,0.463002445904651,0.798434527934091,0.605231760936364,1.24511561077736,1.1435029185717,2.12327619737833,1.83053604345333,3.08326562208033,2.54039694882459,3.60510461922759,3.81764359662414,4.36130200359701,4.70109733583582,5.27631622246038,5.10116900523207,5.18977230777903,5.11822166437742,0.417079054409259,0.0955936173074074,0.239690663109259,0.100266880338889,0.428781319423256,0.401314442053488,0.245148587193023,0.222391197944186,0.235067247132558,0.381663082690698,0.153092283869767,0.217731050123256,0.354069391609091,0.40063095585,0.266326246095455,0.273474252045455,0.308276491666038,0.319509966309434,0.282263742179245,0.27842219495283,0.296845530778333,0.298335758771667,0.285568188471667,0.291775900453333,0.311051223008197,0.299522450942623,0.31160549624918,0.314960667860656,0.325210069181035,0.319959397168966,0.352344211260345,0.339753334713793,0.31294376161194,0.330717631492537,0.337925528701492,0.373539327925373,0.297465101339623,0.312742250628302,0.333961088773585,0.34973489515283,0.306006700254839,0.343725132093548,0.341616291696774,0.378302632701613,0.445468906085185,0.100491611225926,0.277087614988889,0.115056331527778,0.456870631523256,0.411260875711628,0.282573116739535,0.250304346739535,0.259964849676744,0.394655063746512,0.180986698234884,0.24306540317907,0.399376163172727,0.429560748472727,0.317923314443182,0.312690783115909,0.375543331879245,0.379579743435849,0.352087590643396,0.342537323579245,0.386638335966667,0.381792679718333,0.376811619426667,0.376120582811667,0.420227788704918,0.400842346090164,0.420714744006557,0.413873668796721,0.449543796908621,0.441753267805172,0.471670422508621,0.457908761551724,0.44182403941791,0.466783085253731,0.462114097626866,0.500729183776119,0.434165802883019,0.448566915218868,0.463544838030189,0.478118684313208,0.442874941083871,0.480865521356452,0.471450303617742,0.507976237367742,-0.136718032555555,-0.157816401388889,-0.131733091348837,-0.0840159993697675,-0.201395723813953,-0.107135567586046,-0.246734126204545,-0.164656652068182,-0.402508168132076,-0.359130654622641,-0.545218478916667,-0.516948582733333,-0.64155339642623,-0.625403954131147,-0.715920038724138,-0.716768345827586,-0.760401412925373,-0.799895113791045,-0.831699382509434,-0.816338020301887,-0.821113878564516,-0.7942740625,0.835673985887037,0.427426887037037,0.872287122865116,2.27597385691163,0.366491956927907,1.18616157430233,0.673389389286364,1.03750666798636,0.605563069822642,0.657369915188679,0.633074203858333,0.64818650745,0.72768879837541,0.710361932493442,0.819296468713793,0.814334456336207,0.794721226462687,0.908941374238806,0.769358241492453,0.836245162411321,0.797706729841935,0.96687186253871
